Date,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,WCT,THI,Holi_7,Cons_7,Holi_1,Cons_1,Cons_avg,Consumption
2015-03-08 3:00,0.707106781,0.707106781,-2.45E-16,1,1,8.5,43,0,18.40275,50.65445,1,1242.72,1,1452.24,1347.48,1345.68
2015-03-08 4:00,0.866025404,0.5,-2.45E-16,1,1,10.9,38,0,19.89435,53.79558,1,1249.56,1,1439.28,1344.42,1327.68
2015-03-08 5:00,0.965925826,0.258819045,-2.45E-16,1,1,13.1,32,0,21.26165,56.48508,1,1243.8,1,1420.56,1332.18,1304.28
2015-03-08 6:00,1,6.12E-17,-2.45E-16,1,1,14.4,27,1.7,15.90763894,57.95212,1,1248.84,1,1418.4,1333.62,1305.36
2015-03-08 7:00,0.965925826,-0.258819045,-2.45E-16,1,1,15.6,24,0.2,18.8078398,59.21056,1,1249.2,1,1635.12,1442.16,1335.96
2015-03-08 8:00,0.866025404,-0.5,-2.45E-16,1,1,14.3,25,1.9,15.69091013,57.84725,1,1292.04,1,1754.64,1523.34,1540.44
2015-03-08 9:00,0.707106781,-0.707106781,-2.45E-16,1,1,14.4,27,1.4,16.09611733,57.95212,1,1302.12,1,1938.24,1620.18,1622.16
2015-03-08 10:00,0.5,-0.866025404,-2.45E-16,1,1,12.7,33,2.5,13.67840137,56.01709,1,1290.24,1,2147.04,1718.64,1639.08
2015-03-08 11:00,0.258819045,-0.965925826,-2.45E-16,1,1,12.2,34,1.3,13.8895312,55.42652,1,1325.52,1,2176.92,1751.22,1678.32
2015-03-08 12:00,1.22E-16,-1,-2.45E-16,1,1,11.5,43,0.1,15.55570813,54.36155,1,1386.72,1,2276.28,1831.5,1706.04
2015-03-08 13:00,-0.258819045,-0.965925826,-2.45E-16,1,1,11,45,0.8,13.19381007,53.6755,1,1387.08,1,2320.56,1853.82,1716.12
2015-03-08 14:00,-0.5,-0.866025404,-2.45E-16,1,1,10.8,47,0.4,13.71093681,53.35224,1,1451.52,1,2299.32,1875.42,1769.04
2015-03-08 15:00,-0.707106781,-0.707106781,-2.45E-16,1,1,10.4,49,0.6,12.90590616,52.76204,1,1522.8,1,2321.28,1922.04,1812.96
2015-03-08 16:00,-0.866025404,-0.5,-2.45E-16,1,1,10.1,49,0,19.39715,52.37351,1,1632.6,1,2336.76,1984.68,1818.36
2015-03-08 17:00,-0.965925826,-0.258819045,-2.45E-16,1,1,9.6,50,1.2,11.29890909,51.678,1,1760.76,1,2203.56,1982.16,1705.68
2015-03-08 18:00,-1,-1.84E-16,-2.45E-16,1,1,9.4,46,1.6,10.72228664,51.61676,1,1641.6,1,2027.88,1834.74,1710.72
2015-03-08 19:00,-0.965925826,0.258819045,-2.45E-16,1,1,8.8,50,1.7,10.01009203,50.634,1,1603.44,1,1958.76,1781.1,1725.84
2015-03-08 20:00,-0.866025404,0.5,-2.45E-16,1,1,8.1,52,2.3,8.832800612,49.59488,1,1564.92,1,1893.6,1729.26,1694.88
2015-03-08 21:00,-0.707106781,0.707106781,-2.45E-16,1,1,7.9,55,1,9.7922,49.13555,1,1560.6,1,1726.56,1643.58,1633.68
2015-03-08 22:00,-0.5,0.866025404,-2.45E-16,1,1,8.1,58,0,18.15415,49.21802,1,1511.64,1,1636.2,1573.92,1582.2
2015-03-08 23:00,-0.258819045,0.965925826,-2.45E-16,1,1,7.8,56,1.5,9.135613834,48.93432,1,1444.32,1,1531.44,1487.88,1511.28
2015-03-09 0:00,-2.45E-16,1,-2.45E-16,1,1,6.8,53,1.9,7.734283704,47.79696,1,1447.92,1,1424.52,1436.22,1441.08
2015-03-09 1:00,0.258819045,0.965925826,0.781831482,0.623489802,0,5.9,62,3.3,5.855312698,45.83442,0,1394.64,1,1415.16,1541.952,1397.52
2015-03-09 2:00,0.5,0.866025404,0.781831482,0.623489802,0,5.9,67,3.4,5.802973594,45.41147,0,1378.8,1,1375.56,1518.12,1357.56
2015-03-09 3:00,0.707106781,0.707106781,0.781831482,0.623489802,0,6.1,56,2.9,6.29731778,46.61484,0,1362.96,1,1345.68,1497.456,1346.76
2015-03-09 4:00,0.866025404,0.5,0.781831482,0.623489802,0,5.9,38,4.1,5.468987126,47.86458,0,1352.88,1,1327.68,1471.968,1323
2015-03-09 5:00,0.965925826,0.258819045,0.781831482,0.623489802,0,6,31,4.7,5.331886284,48.5684,0,1346.4,1,1304.28,1452.24,1336.32
2015-03-09 6:00,1,6.12E-17,0.781831482,0.623489802,0,5.1,26,5.9,3.871752901,48.02574,0,1409.04,1,1305.36,1463.832,1318.68
2015-03-09 7:00,0.965925826,-0.258819045,0.781831482,0.623489802,0,4.3,37,4.4,3.541873311,46.06709,0,1497.24,1,1335.96,1570.464,1461.24
2015-03-09 8:00,0.866025404,-0.5,0.781831482,0.623489802,0,3.3,37,5.1,2.112966428,44.89079,0,1683.36,1,1540.44,1787.688,1706.76
2015-03-09 9:00,0.707106781,-0.707106781,0.781831482,0.623489802,0,2.2,33,3.8,1.489808774,44.08174,0,2259.36,1,1622.16,2370.744,2277.36
2015-03-09 10:00,0.5,-0.866025404,0.781831482,0.623489802,0,0.3,43,3.7,-0.564472031,40.52171,0,2871.72,1,1639.08,2981.664,2794.68
2015-03-09 11:00,0.258819045,-0.965925826,0.781831482,0.623489802,0,-2.2,34,6.2,-4.639818712,38.91548,0,3159.72,1,1678.32,3318.624,3205.08
2015-03-09 12:00,1.22E-16,-1,0.781831482,0.623489802,0,-2.6,40,3.8,-3.849795515,37.4444,0,3278.52,1,1706.04,3385.08,3240
2015-03-09 13:00,-0.258819045,-0.965925826,0.781831482,0.623489802,0,-3.1,41,4.8,-5.000117145,36.66771,0,3270.96,1,1716.12,3303,3243.96
2015-03-09 14:00,-0.5,-0.866025404,0.781831482,0.623489802,0,-3.4,38,5.2,-5.550142761,36.83292,0,3310.2,1,1769.04,3401.784,3343.32
2015-03-09 15:00,-0.707106781,-0.707106781,0.781831482,0.623489802,0,-3.8,36,4.3,-5.503159826,36.71968,0,3324.24,1,1812.96,3415.248,3349.44
2015-03-09 16:00,-0.866025404,-0.5,0.781831482,0.623489802,0,-4.4,34,6.2,-7.175134042,36.39296,0,3314.88,1,1818.36,3400.488,3378.24
2015-03-09 17:00,-0.965925826,-0.258819045,0.781831482,0.623489802,0,-4.6,36,4.9,-6.752826837,35.78656,0,3251.88,1,1705.68,3293.784,3303.36
2015-03-09 18:00,-1,-1.84E-16,0.781831482,0.623489802,0,-5,36,5.4,-7.475719202,35.32,0,3012.84,1,1710.72,3086.784,3169.44
2015-03-09 19:00,-0.965925826,0.258819045,0.781831482,0.623489802,0,-5.3,36,6.4,-8.304172727,34.97008,0,2705.4,1,1725.84,2734.056,2991.24
2015-03-09 20:00,-0.866025404,0.5,0.781831482,0.623489802,0,-5.4,38,6.4,-8.419684714,34.46052,0,2396.88,1,1694.88,2466,2731.68
2015-03-09 21:00,-0.707106781,0.707106781,0.781831482,0.623489802,0,-5.4,39,5.3,-7.879198042,34.26406,0,2175.84,1,1633.68,2244.384,2473.2
2015-03-09 22:00,-0.5,0.866025404,0.781831482,0.623489802,0,-5.6,40,5,-7.942366167,33.8264,0,2020.68,1,1582.2,2074.176,2324.88
2015-03-09 23:00,-0.258819045,0.965925826,0.781831482,0.623489802,0,-5.7,39,5.2,-8.166813741,33.90523,0,1739.16,1,1511.28,1808.208,1967.76
2015-03-10 0:00,-2.45E-16,1,0.781831482,0.623489802,0,-5.4,36,4.9,-7.65906568,34.85344,0,1581.12,1,1441.08,1649.376,1790.28
2015-03-10 1:00,0.258819045,0.965925826,0.974927912,-0.222520934,0,-5.3,34,5.7,-7.971258166,35.36102,0,1531.8,0,1397.52,1542.528,1699.92
2015-03-10 2:00,0.5,0.866025404,0.974927912,-0.222520934,0,-4.4,31,6.3,-7.220147562,36.95264,0,1473.12,0,1357.56,1513.872,1637.28
2015-03-10 3:00,0.707106781,0.707106781,0.974927912,-0.222520934,0,-2.7,29,3.8,-3.961037271,39.19083,0,1469.52,0,1346.76,1494.216,1640.16
2015-03-10 4:00,0.866025404,0.5,0.974927912,-0.222520934,0,-2.2,27,4.7,-3.929199816,40.06894,0,1424.16,0,1323,1465.992,1596.24
2015-03-10 5:00,0.965925826,0.258819045,0.974927912,-0.222520934,0,-1.3,26,3.9,-2.46493956,41.19438,0,1400.76,0,1336.32,1450.224,1562.4
2015-03-10 6:00,1,6.12E-17,0.974927912,-0.222520934,0,-0.4,24,5,-2.043205542,42.44896,0,1408.32,0,1318.68,1445.76,1620.36
2015-03-10 7:00,0.965925826,-0.258819045,0.974927912,-0.222520934,0,0.1,23,3.7,-0.786537495,43.11477,0,1482.48,0,1461.24,1563.264,1713.24
2015-03-10 8:00,0.866025404,-0.5,0.974927912,-0.222520934,0,0.1,24,5.1,-1.522495325,42.97276,0,1780.2,0,1706.76,1792.368,1884.6
2015-03-10 9:00,0.707106781,-0.707106781,0.974927912,-0.222520934,0,0.1,33,4.1,-1.017863024,41.69467,0,2361.96,0,2277.36,2374.344,2613.6
2015-03-10 10:00,0.5,-0.866025404,0.974927912,-0.222520934,0,-0.2,38,3,-0.653850067,40.62876,0,3027.6,0,2794.68,2966.256,3162.24
2015-03-10 11:00,0.258819045,-0.965925826,0.974927912,-0.222520934,0,-0.4,34,3.2,-1.015348417,40.97936,0,3383.28,0,3205.08,3327.696,3555
2015-03-10 12:00,1.22E-16,-1,0.974927912,-0.222520934,0,-0.9,38,2.8,-1.266308363,39.79842,0,3428.64,0,3240,3377.376,3656.52
2015-03-10 13:00,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,-1.6,36,4.5,-3.144942301,39.28576,0,3353.4,0,3243.96,3297.6,3612.6
2015-03-10 14:00,-0.5,-0.866025404,0.974927912,-0.222520934,0,-1.6,36,2.4,-1.683782428,39.28576,0,3439.8,0,3343.32,3408.408,3705.84
2015-03-10 15:00,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,-1.7,36,3.1,-2.370673631,39.16912,0,3500.64,0,3349.44,3420.288,3761.28
2015-03-10 16:00,-0.866025404,-0.5,0.974927912,-0.222520934,0,-1.3,39,2.1,-1.071481226,39.16807,0,3537,0,3378.24,3413.16,3669.48
2015-03-10 17:00,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,-1.2,47,1.5,-0.265564936,38.04864,0,3392.28,0,3303.36,3304.08,3496.32
2015-03-10 18:00,-1,-1.84E-16,0.974927912,-0.222520934,0,-1,51,1.4,0.081182527,37.6921,0,3180.6,0,3169.44,3118.104,3365.64
2015-03-10 19:00,-0.965925826,0.258819045,0.974927912,-0.222520934,0,-0.9,50,3.4,-1.702583657,37.9755,0,2862,0,2991.24,2791.224,3105
2015-03-10 20:00,-0.866025404,0.5,0.974927912,-0.222520934,0,-1.2,50,2.8,-1.593010579,37.584,0,2583,0,2731.68,2532.96,2835.36
2015-03-10 21:00,-0.707106781,0.707106781,0.974927912,-0.222520934,0,-1.5,47,2.2,-1.385731568,37.66605,0,2332.44,0,2473.2,2303.856,2537.28
2015-03-10 22:00,-0.5,0.866025404,0.974927912,-0.222520934,0,-1.5,47,0.8,0.642641293,37.66605,0,2192.4,0,2324.88,2135.016,2383.2
2015-03-10 23:00,-0.258819045,0.965925826,0.974927912,-0.222520934,0,-1.3,47,1.1,0.24396226,37.92111,0,1909.44,0,1967.76,1853.928,2010.96
2015-03-11 0:00,-2.45E-16,1,0.974927912,-0.222520934,0,-1.3,44,1.1,0.24396226,38.38872,0,1707.84,0,1790.28,1691.208,1795.68
2015-03-11 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,0.3,45,1.2,1.722356504,40.24165,0,1623.6,0,1699.92,1576.152,1692.36
2015-03-11 2:00,0.5,0.866025404,0.433883739,-0.900968868,0,1.4,51,2.9,1.166611468,40.84786,0,1610.28,0,1637.28,1546.704,1651.68
2015-03-11 3:00,0.707106781,0.707106781,0.433883739,-0.900968868,0,2.9,52,2.7,2.941835415,42.70592,0,1593.72,0,1640.16,1528.344,1618.2
2015-03-11 4:00,0.866025404,0.5,0.433883739,-0.900968868,0,4.4,55,2.7,4.571277829,44.3948,0,1580.76,0,1596.24,1500.408,1607.04
2015-03-11 5:00,0.965925826,0.258819045,0.433883739,-0.900968868,0,5.9,54,3.2,5.909001468,46.51114,0,1535.04,0,1562.4,1482.552,1573.92
2015-03-11 6:00,1,6.12E-17,0.433883739,-0.900968868,0,6.2,52,2.6,6.589500499,47.07776,0,1530.36,0,1620.36,1488.168,1565.64
2015-03-11 7:00,0.965925826,-0.258819045,0.433883739,-0.900968868,0,8,47,2.2,8.7917303,49.7814,0,1629.36,0,1713.24,1609.416,1693.08
2015-03-11 8:00,0.866025404,-0.5,0.433883739,-0.900968868,0,6.6,43,2.8,6.901247033,48.30662,0,1836.72,0,1884.6,1813.248,1906.56
2015-03-11 9:00,0.707106781,-0.707106781,0.433883739,-0.900968868,0,5.7,40,3.5,5.530711924,47.4542,0,2427.48,0,2613.6,2424.672,2529.72
2015-03-11 10:00,0.5,-0.866025404,0.433883739,-0.900968868,0,4.7,36,2.4,5.10520951,46.63408,0,3047.04,0,3162.24,2993.184,3089.88
2015-03-11 11:00,0.258819045,-0.965925826,0.433883739,-0.900968868,0,3.2,35,2.4,3.488782858,44.9958,0,3398.76,0,3555,3362.04,3414.96
2015-03-11 12:00,1.22E-16,-1,0.433883739,-0.900968868,0,1.7,33,5.1,0.295235551,43.51339,0,3455.64,0,3656.52,3422.952,3424.68
2015-03-11 13:00,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,1,36,3,0.659186002,42.3184,0,3372.12,0,3612.6,3349.44,3412.8
2015-03-11 14:00,-0.5,-0.866025404,0.433883739,-0.900968868,0,0.5,41,3.5,-0.220489801,41.04495,0,3514.32,0,3705.84,3461.616,3449.52
2015-03-11 15:00,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,0.2,46,3.6,-0.614616184,39.97508,0,3503.16,0,3761.28,3472.416,3497.4
2015-03-11 16:00,-0.866025404,-0.5,0.433883739,-0.900968868,0,0.2,48,3,-0.216171377,39.69304,0,3471.12,0,3669.48,3439.656,3398.4
2015-03-11 17:00,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,0.1,47,3.4,-0.598825238,39.70653,0,3391.2,0,3496.32,3324.888,3314.16
2015-03-11 18:00,-1,-1.84E-16,0.433883739,-0.900968868,0,0,47,2.7,-0.208419919,39.579,0,3156.48,0,3365.64,3155.112,3219.84
2015-03-11 19:00,-0.965925826,0.258819045,0.433883739,-0.900968868,0,-0.1,44,2.5,-0.153363885,39.88344,0,2692.44,0,3105,2839.824,3095.64
2015-03-11 20:00,-0.866025404,0.5,0.433883739,-0.900968868,0,-0.4,44,2.1,-0.110302678,39.50976,0,2468.16,0,2835.36,2583.432,2886.48
2015-03-11 21:00,-0.707106781,0.707106781,0.433883739,-0.900968868,0,-0.5,43,2.5,-0.585606549,39.53315,0,2296.08,0,2537.28,2344.824,2663.64
2015-03-11 22:00,-0.5,0.866025404,0.433883739,-0.900968868,0,-0.6,43,2.7,-0.860196884,39.40958,0,2178,0,2383.2,2173.176,2396.52
2015-03-11 23:00,-0.258819045,0.965925826,0.433883739,-0.900968868,0,-0.5,45,2.4,-0.498402883,39.23725,0,1879.2,0,2010.96,1874.232,2052.72
2015-03-12 0:00,-2.45E-16,1,0.433883739,-0.900968868,0,-0.2,44,1.6,0.652205373,39.75888,0,1734.12,0,1795.68,1708.776,1804.68
2015-03-12 1:00,0.258819045,0.965925826,-0.433883739,-0.900968868,0,1,38,2,1.48094959,42.0522,0,1636.56,0,1692.36,1589.904,1712.52
2015-03-12 2:00,0.5,0.866025404,-0.433883739,-0.900968868,0,2.5,30,2,3.077706116,44.7775,0,1576.08,0,1651.68,1554.984,1658.88
2015-03-12 3:00,0.707106781,0.707106781,-0.433883739,-0.900968868,0,3.6,26,1.9,4.339456427,46.42464,0,1529.64,0,1618.2,1533.24,1610.28
2015-03-12 4:00,0.866025404,0.5,-0.433883739,-0.900968868,0,4.8,30,2.3,5.286876799,47.3236,0,1490.4,0,1607.04,1505.664,1622.52
2015-03-12 5:00,0.965925826,0.258819045,-0.433883739,-0.900968868,0,7,34,1.3,8.507538059,49.4642,0,1476.36,0,1573.92,1490.328,1604.88
2015-03-12 6:00,1,6.12E-17,-0.433883739,-0.900968868,0,6.6,31,2.1,7.365530475,49.23854,0,1476.36,0,1565.64,1495.224,1608.48
2015-03-12 7:00,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,6.2,30,2.5,6.654458074,48.8734,0,1635.48,0,1693.08,1622.16,1714.32
2015-03-12 8:00,0.866025404,-0.5,-0.433883739,-0.900968868,0,6.3,36,2.7,6.63523822,48.50032,0,1801.44,0,1906.56,1827.216,1864.08
2015-03-12 9:00,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,5.4,36,2,6.164768731,47.45056,0,2352.6,0,2529.72,2445.12,2367.36
2015-03-12 10:00,0.5,-0.866025404,-0.433883739,-0.900968868,0,5.2,41,2.1,5.870363844,46.75968,0,2963.88,0,3089.88,3001.752,2908.8
2015-03-12 11:00,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,4.8,40,1.3,6.230540962,46.3688,0,3417.12,0,3414.96,3365.28,3293.28
2015-03-12 12:00,1.22E-16,-1,-0.433883739,-0.900968868,0,4.5,47,1.3,5.920041358,45.31785,0,3480.84,0,3424.68,3416.76,3326.76
2015-03-12 13:00,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,4.9,46,1.4,6.216774432,45.92246,0,3362.76,0,3412.8,3357.576,3326.76
2015-03-12 14:00,-0.5,-0.866025404,-0.433883739,-0.900968868,0,4.6,48,1.7,5.586931852,45.34792,0,3490.2,0,3449.52,3448.656,3442.68
2015-03-12 15:00,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,5.1,53,1.1,6.798156285,45.52797,0,3484.8,0,3497.4,3471.264,3504.24
2015-03-12 16:00,-0.866025404,-0.5,-0.433883739,-0.900968868,0,5.2,58,1.6,6.316626087,45.20384,0,3444.84,0,3398.4,3425.112,3443.4
2015-03-12 17:00,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,5.3,63,1.4,6.632746765,44.88961,0,3317.04,0,3314.16,3309.48,3195.72
2015-03-12 18:00,-1,-1.84E-16,-0.433883739,-0.900968868,0,5.2,69,1.9,6.036870066,44.19712,0,3149.28,0,3219.84,3167.784,3216.24
2015-03-12 19:00,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,5.2,76,1.9,6.036870066,43.55648,0,2834.28,0,3095.64,2920.464,3056.76
2015-03-12 20:00,-0.866025404,0.5,-0.433883739,-0.900968868,0,5.2,89,0,16.3518,42.36672,0,2598.48,0,2886.48,2667.096,2824.56
2015-03-12 21:00,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,4,87,0,15.606,40.5442,0,2329.92,0,2663.64,2418.336,2537.28
2015-03-12 22:00,-0.5,0.866025404,-0.433883739,-0.900968868,0,3.5,84,0.5,6.360885986,40.0336,0,2036.88,0,2396.52,2216.88,2341.8
2015-03-12 23:00,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,3.2,89,1.5,4.330566908,38.98452,0,1769.4,0,2052.72,1908.936,1841.4
2015-03-13 0:00,-2.45E-16,1,-0.433883739,-0.900968868,0,4.4,88,0.4,7.541779841,41.11328,0,1621.8,0,1804.68,1722.888,1600.92
2015-03-13 1:00,0.258819045,0.965925826,-0.974927912,-0.222520934,0,5,81,0,16.2275,42.7765,0,1523.16,0,1712.52,1605.096,1499.4
2015-03-13 2:00,0.5,0.866025404,-0.974927912,-0.222520934,0,6.6,71,0.1,11.16623433,46.13214,0,1552.32,0,1658.88,1571.544,1477.08
2015-03-13 3:00,0.707106781,0.707106781,-0.974927912,-0.222520934,0,6.8,31,2.8,7.11904851,49.46192,0,1531.44,0,1610.28,1549.368,1411.56
2015-03-13 4:00,0.866025404,0.5,-0.974927912,-0.222520934,0,7.7,27,2.9,8.043941206,50.73421,0,1511.64,0,1622.52,1532.088,1404
2015-03-13 5:00,0.965925826,0.258819045,-0.974927912,-0.222520934,0,8.9,24,1.9,9.962139105,52.19164,0,1502.64,0,1604.88,1516.032,1379.16
2015-03-13 6:00,1,6.12E-17,-0.974927912,-0.222520934,0,10.2,25,2.1,11.21024467,53.5115,0,1495.08,0,1608.48,1521.648,1378.44
2015-03-13 7:00,0.965925826,-0.258819045,-0.974927912,-0.222520934,0,10.2,21,2.5,10.97688472,53.67958,0,1607.76,0,1714.32,1637.928,1511.28
2015-03-13 8:00,0.866025404,-0.5,-0.974927912,-0.222520934,0,9.7,19,4.1,9.718992397,53.26457,0,1836.72,0,1864.08,1839.744,1728.72
2015-03-13 9:00,0.707106781,-0.707106781,-0.974927912,-0.222520934,0,9.2,21,4.1,9.159781177,52.66168,0,2452.32,0,2367.36,2448.072,2205
2015-03-13 10:00,0.5,-0.866025404,-0.974927912,-0.222520934,0,8.9,24,3,9.303340121,52.19164,0,2998.08,0,2908.8,2990.736,2700.72
2015-03-13 11:00,0.258819045,-0.965925826,-0.974927912,-0.222520934,0,8.3,28,2.5,8.923732061,51.31976,0,3234.24,0,3293.28,3340.512,3023.64
2015-03-13 12:00,1.22E-16,-1,-0.974927912,-0.222520934,0,7,40,1.6,8.204766324,49.022,0,3281.76,0,3326.76,3385.944,3044.16
2015-03-13 13:00,-0.258819045,-0.965925826,-0.974927912,-0.222520934,0,6.1,45,2,6.909921777,47.52355,0,3155.76,0,3326.76,3350.376,3019.32
2015-03-13 14:00,-0.5,-0.866025404,-0.974927912,-0.222520934,0,5.6,43,2.7,5.87483176,47.07092,0,3254.4,0,3442.68,3439.152,3070.8
2015-03-13 15:00,-0.707106781,-0.707106781,-0.974927912,-0.222520934,0,5.2,26,2.1,5.870363844,48.13248,0,3263.4,0,3504.24,3475.152,3054.6
2015-03-13 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,0,4.7,23,1.6,5.792142687,47.88819,0,3234.6,0,3443.4,3424.824,2968.2
2015-03-13 17:00,-0.965925826,-0.258819045,-0.974927912,-0.222520934,0,4.1,25,2.1,4.695590063,47.06075,0,3116.52,0,3195.72,3285.216,2871
2015-03-13 18:00,-1,-1.84E-16,-0.974927912,-0.222520934,0,3.6,28,1.9,4.339456427,46.20992,0,2934.72,0,3216.24,3181.176,2775.96
2015-03-13 19:00,-0.965925826,0.258819045,-0.974927912,-0.222520934,0,3.3,30,1.2,4.811567017,45.6631,0,2576.16,0,3056.76,2964.96,2629.44
2015-03-13 20:00,-0.866025404,0.5,-0.974927912,-0.222520934,0,3.1,32,2,3.716408726,45.21708,0,2283.48,0,2824.56,2712.312,2396.88
2015-03-13 21:00,-0.707106781,0.707106781,-0.974927912,-0.222520934,0,2.5,38,0.9,4.4684952,43.8315,0,2087.64,0,2537.28,2459.808,2145.96
2015-03-13 22:00,-0.5,0.866025404,-0.974927912,-0.222520934,0,2.1,42,0.4,5.324739055,42.86818,0,1942.92,0,2341.8,2277.864,1927.8
2015-03-13 23:00,-0.258819045,0.965925826,-0.974927912,-0.222520934,0,1.6,46,0,14.1144,41.74664,0,1743.84,0,1841.4,1923.336,1674.36
2015-03-14 0:00,-2.45E-16,1,-0.974927912,-0.222520934,0,2.5,42,0.3,6.113539355,43.3585,0,1602,0,1600.92,1718.712,1532.88
2015-03-14 1:00,0.258819045,0.965925826,-0.781831482,0.623489802,1,3.6,38,0.9,5.581004348,45.13632,1,1532.16,0,1499.4,1473.66,1477.44
2015-03-14 2:00,0.5,0.866025404,-0.781831482,0.623489802,1,5.5,37,1.5,6.733090371,47.47865,1,1492.92,0,1477.08,1434.24,1446.84
2015-03-14 3:00,0.707106781,0.707106781,-0.781831482,0.623489802,1,6.2,32,1.2,7.797803846,48.71016,1,1452.24,0,1411.56,1398.96,1431.72
2015-03-14 4:00,0.866025404,0.5,-0.781831482,0.623489802,1,8.2,27,0.6,10.73476531,51.27286,1,1439.28,0,1404,1383.48,1410.84
2015-03-14 5:00,0.965925826,0.258819045,-0.781831482,0.623489802,1,9.6,27,1.4,11.10444934,52.78108,1,1420.56,0,1379.16,1362.42,1414.8
2015-03-14 6:00,1,6.12E-17,-0.781831482,0.623489802,1,9.1,24,2.1,10.03547089,52.40116,1,1418.4,0,1378.44,1361.88,1388.16
2015-03-14 7:00,0.965925826,-0.258819045,-0.781831482,0.623489802,1,10.1,23,1.7,11.37916542,53.49177,1,1635.12,0,1511.28,1485.54,1465.2
2015-03-14 8:00,0.866025404,-0.5,-0.781831482,0.623489802,1,10.5,25,1.7,11.80041877,53.82875,1,1754.64,0,1728.72,1647.54,1632.6
2015-03-14 9:00,0.707106781,-0.707106781,-0.781831482,0.623489802,1,9.3,36,1.8,10.45982271,51.99952,1,1938.24,0,2205,1780.2,1881
2015-03-14 10:00,0.5,-0.866025404,-0.781831482,0.623489802,1,7.7,36,2.3,8.402991665,50.13328,1,2147.04,0,2700.72,1893.06,1993.32
2015-03-14 11:00,0.258819045,-0.965925826,-0.781831482,0.623489802,1,6.6,39,2.5,7.086700739,48.61726,1,2176.92,0,3023.64,1927.62,2089.8
2015-03-14 12:00,1.22E-16,-1,-0.781831482,0.623489802,1,6.3,40,0.9,8.31170862,48.1778,1,2276.28,0,3044.16,1991.16,2201.04
2015-03-14 13:00,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,6.2,41,1.6,7.365592885,47.97558,1,2320.56,0,3019.32,2018.34,2066.76
2015-03-14 14:00,-0.5,-0.866025404,-0.781831482,0.623489802,1,5.6,42,0.1,10.27042335,47.15848,1,2299.32,0,3070.8,2034.18,2069.28
2015-03-14 15:00,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,5,42,0,16.2275,46.423,1,2321.28,0,3054.6,2067.12,1969.56
2015-03-14 16:00,-0.866025404,-0.5,-0.781831482,0.623489802,1,4.6,49,0,15.9789,45.25046,1,2336.76,0,2968.2,2077.56,1962.36
2015-03-14 17:00,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,3.8,54,0,15.4817,43.68748,1,2203.56,0,2871,1954.62,1988.64
2015-03-14 18:00,-1,-1.84E-16,-0.781831482,0.623489802,1,3.3,54,0,15.17095,43.01518,1,2027.88,0,2775.96,1869.3,1873.8
2015-03-14 19:00,-0.965925826,0.258819045,-0.781831482,0.623489802,1,2.6,61,0,14.7359,41.25314,1,1958.76,0,2629.44,1842.3,1755
2015-03-14 20:00,-0.866025404,0.5,-0.781831482,0.623489802,1,2.7,62,0,14.79805,41.27826,1,1893.6,0,2396.88,1794.24,1754.64
2015-03-14 21:00,-0.707106781,0.707106781,-0.781831482,0.623489802,1,2,63,0,14.363,40.1584,1,1726.56,0,2145.96,1680.12,1636.56
2015-03-14 22:00,-0.5,0.866025404,-0.781831482,0.623489802,1,2.3,65,0,14.54945,40.34805,1,1636.2,0,1927.8,1609.2,1551.24
2015-03-14 23:00,-0.258819045,0.965925826,-0.781831482,0.623489802,1,2,65,0,14.363,39.912,1,1531.44,0,1674.36,1521.36,1548.72
2015-03-15 0:00,-2.45E-16,1,-0.781831482,0.623489802,1,2.1,64,0,14.42515,40.17956,1,1424.52,0,1532.88,1432.8,1478.52
2015-03-15 1:00,0.258819045,0.965925826,-2.45E-16,1,1,3.9,60,1.2,5.429409119,43.1956,1,1415.16,1,1477.44,1446.3,1442.16
2015-03-15 2:00,0.5,0.866025404,-2.45E-16,1,1,6.1,52,0,16.91115,46.94528,1,1375.56,1,1446.84,1411.2,1438.56
2015-03-15 3:00,0.707106781,0.707106781,-2.45E-16,1,1,7.9,39,1.1,9.66561617,50.17219,1,1345.68,1,1431.72,1388.7,1423.08
